index,label
10,7
12,7
14,7
13,7
14,7
14,7
11,7
12,7
11,7
10,7
12,7
11,7
12,7
13,7
14,7
12,7
12,7
13,7
13,7
11,7
9,7
13,7
10,7
10,7
13,7
13,7
13,7
11,7
11,7
13,7
13,7
10,7
10,7
13,7
14,7
13,7
11,7
12,7
11,7
11,7
10,7
14,7
13,7
11,7
13,7
12,7
11,7
11,7
12,7
12,7
11,7
12,7
13,7
13,7
13,7
11,7
12,7
12,7
12,7
12,7
12,7
11,7
13,7
13,7
12,7
12,7
12,7
18,7
12,7
10,7
12,7
14,7
12,7
12,7
12,7
11,7
12,7
12,7
12,7
10,7
13,7
12,7
13,7
14,7
12,7
13,7
13,7
11,7
11,7
13,7
12,7
11,7
11,7
13,7
13,7
13,7
14,7
11,7
11,7
11,7
11,7
11,7
12,7
12,7
10,7
11,7
12,7
13,7
13,7
14,7
11,7
13,7
11,7
11,7
13,7
11,7
12,7
13,7
12,7
12,7
13,7
12,7
15,7
12,7
12,7
12,7
11,7
13,7
10,7
11,7
12,7
12,7
14,7
11,7
11,7
13,7
12,7
12,7
12,7
11,7
13,7
13,7
12,7
12,7
12,7
12,7
12,7
12,7
11,7
12,7
12,7
10,7
12,7
12,7
13,7
14,7
13,7
9,7
11,7
12,7
12,7
12,7
13,7
15,7
11,7
12,7
11,7
11,7
11,7
15,7
10,7
13,7
11,7
12,7
13,7
12,7
10,7
13,7
11,7
12,7
12,7
13,7
12,7
10,7
12,7
11,7
13,7
12,7
10,7
14,7
12,7
11,7
13,7
11,7
10,7
13,7
11,7
13,7
11,7
13,7
11,7
13,7
12,7
13,7
12,7
12,7
11,7
11,7
13,7
12,7
11,7
11,7
11,7
12,7
12,7
12,7
13,7
12,7
11,7
12,7
12,7
12,7
11,7
11,7
10,7
14,7
13,7
16,7
12,7
14,7
13,7
10,7
13,7
13,7
12,7
10,7
12,7
13,7
12,7
13,7
11,7
13,7
11,7
10,7
10,7
12,7
12,7
13,7
11,7
11,7
13,7
12,7
13,7
14,7
14,7
13,7
13,7
13,7
11,7
12,7
11,7
11,7
11,7
12,7
12,7
12,7
13,7
12,7
10,7
13,7
12,7
12,7
11,7
11,7
12,7
12,7
10,7
11,7
11,7
11,7
11,7
12,7
12,7
13,7
13,7
12,7
12,7
12,7
11,7
11,7
11,7
12,7
13,7
12,7
11,7
13,7
11,7
11,7
12,7
12,7
14,7
11,7
12,7
10,7
11,7
12,7
